direction,signal_time,entry_time,exit_time,entry_price,exit_price,stop_loss,take_profit,exit_reason,profit_jpy,balance_jpy,rsi14,ema20,ema50,atr14
BUY,2025-09-04 01:05:00,2025-09-04 01:10:00,2025-09-04 01:10:00,148.149,148.11628201750887,148.11628201750887,148.1980769737367,STOP_LOSS,-32.717982491135444,7372.640293556776,63.44267194581822,148.0653885938663,148.06351609516986,0.03271798249112787
SELL,2025-09-04 01:55:00,2025-09-04 02:00:00,2025-09-04 02:10:00,148.048,148.00051424716077,148.0796571685595,148.00051424716077,TAKE_PROFIT,47.485752839236284,7420.126046396012,46.11572967368224,148.06334985200016,148.06420807472304,0.03165716855949423
BUY,2025-09-04 03:45:00,2025-09-04 03:50:00,2025-09-04 03:50:00,148.15,148.07899399938694,148.07899399938694,148.2565090009196,STOP_LOSS,-71.0060006130675,7349.120045782944,59.09664892286524,148.0510214387439,148.04611453873497,0.07100600061306926
BUY,2025-09-04 05:15:00,2025-09-04 05:20:00,2025-09-04 05:30:00,148.10600000000002,148.02969816571934,148.02969816571934,148.22045275142105,STOP_LOSS,-76.30183428068449,7272.818211502259,55.60213812986984,148.036413269922,148.03532708526586,0.07630183428068178
SELL,2025-09-04 21:55:00,2025-09-04 22:00:00,2025-09-04 22:15:00,148.557,148.51033832014454,148.58810778657028,148.51033832014454,TAKE_PROFIT,46.66167985544689,7319.479891357706,37.888107952188086,148.5889975123517,148.59025973972288,0.03110778657030204
BUY,2025-09-05 09:40:00,2025-09-05 09:45:00,2025-09-05 09:45:00,148.245,148.2026774896799,148.2026774896799,148.30848376548016,STOP_LOSS,-42.32251032010481,7277.157381037601,54.073696761653636,148.200761145754,148.19932254303995,0.04232251032009693
SELL,2025-09-05 11:15:00,2025-09-05 11:20:00,2025-09-05 11:25:00,148.111,148.154647701752,148.154647701752,148.04552844737196,STOP_LOSS,-43.647701752007606,7233.509679285594,32.713821362886534,148.19561670837714,148.20057080673348,0.04364770175201608
BUY,2025-09-05 14:35:00,2025-09-05 14:40:00,2025-09-05 14:40:00,148.23499999999999,148.20277134792138,148.20277134792138,148.2833429781179,STOP_LOSS,-32.22865207860082,7201.281027206993,65.18788141429522,148.16324556577888,148.16056329236457,0.03222865207860613
BUY,2025-09-05 21:10:00,2025-09-05 21:15:00,2025-09-05 21:40:00,147.32000000000002,147.409022865536,147.26065142297603,147.409022865536,TAKE_PROFIT,89.0228655359806,7290.303892742973,69.39501423633976,147.18515622794666,147.17914606175853,0.059348577023995604
SELL,2025-09-08 05:30:00,2025-09-08 05:35:00,2025-09-08 06:30:00,148.104,148.1758124337676,148.1758124337676,147.99628134934866,STOP_LOSS,-71.81243376757607,7218.491458975397,39.266938583044926,148.1842451772602,148.18434650364233,0.07181243376757004
BUY,2025-09-08 07:25:00,2025-09-08 07:30:00,2025-09-08 07:30:00,148.199,148.14679067856954,148.14679067856954,148.27731398214573,STOP_LOSS,-52.209321430467526,7166.282137544929,52.39234705877064,148.15910477850736,148.15817966482035,0.0522093214304709
SELL,2025-09-08 07:35:00,2025-09-08 07:40:00,2025-09-08 08:00:00,148.132,148.1840376291926,148.1840376291926,148.0539435562111,STOP_LOSS,-52.037629192597024,7114.244508352333,46.585557365694534,148.15557556698673,148.15677100162773,0.05203762919260182
BUY,2025-09-08 13:50:00,2025-09-08 13:55:00,2025-09-08 13:55:00,147.837,147.7944117416427,147.7944117416427,147.90088238753592,STOP_LOSS,-42.5882583572843,7071.656249995049,58.290866547675975,147.77916668255213,147.7791490922279,0.042588258357275276
SELL,2025-09-08 14:00:00,2025-09-08 14:05:00,2025-09-08 14:05:00,147.73,147.77605314113458,147.77605314113458,147.66092028829812,STOP_LOSS,-46.05314113459258,7025.603108860456,44.38060077188335,147.77567612789417,147.77774354880398,0.04605314113459045
BUY,2025-09-08 15:20:00,2025-09-08 15:25:00,2025-09-08 15:25:00,147.86800000000002,147.81091646396246,147.81091646396246,147.95362530405637,STOP_LOSS,-57.08353603756677,6968.519572822889,59.13332788064145,147.77552550907072,147.77381184512495,0.05708353603757356
SELL,2025-09-08 15:35:00,2025-09-08 15:40:00,2025-09-08 16:05:00,147.729,147.64434318767792,147.7854378748814,147.64434318767792,TAKE_PROFIT,84.65681232209477,7053.176385144984,45.5642884594789,147.77057331462223,147.77201965885754,0.05643787488139426
BUY,2025-09-08 17:50:00,2025-09-08 17:55:00,2025-09-08 17:55:00,147.82600000000002,147.76058827112792,147.76058827112792,147.92411759330818,STOP_LOSS,-65.41172887210678,6987.764656272877,59.70444959948652,147.7273517208147,147.72367267609184,0.06541172887211248
SELL,2025-09-08 18:05:00,2025-09-08 18:10:00,2025-09-08 19:35:00,147.612,147.6820191575554,147.6820191575554,147.50697126366688,STOP_LOSS,-70.01915755540722,6917.74549871747,40.444019453187344,147.71278840871054,147.71801882133968,0.0700191575554035
BUY,2025-09-08 20:25:00,2025-09-08 20:30:00,2025-09-08 21:15:00,147.704,147.65795295566863,147.65795295566863,147.77307056649707,STOP_LOSS,-46.047044331373854,6871.698454386096,52.59563667781507,147.67267013148557,147.67238973498436,0.046047044331382764
BUY,2025-09-09 06:50:00,2025-09-09 06:55:00,2025-09-09 07:00:00,147.378,147.34165137052068,147.34165137052068,147.43252294421893,STOP_LOSS,-36.34862947930628,6835.34982490679,56.0335931232805,147.32838183386414,147.32690434047936,0.03634862947929878
SELL,2025-09-09 07:10:00,2025-09-09 07:15:00,2025-09-09 07:20:00,147.27,147.30505339458972,147.30505339458972,147.21741990811546,STOP_LOSS,-35.0533945897098,6800.29643031708,40.8371709158215,147.32374786725185,147.32537126227285,0.03505339458970624
BUY,2025-09-09 11:00:00,2025-09-09 11:05:00,2025-09-09 11:15:00,147.25,147.18687744221032,147.18687744221032,147.34468383668454,STOP_LOSS,-63.12255778968279,6737.173872527397,63.27662451687553,147.12238113828292,147.11848406397382,0.06312255778968509
SELL,2025-09-09 11:20:00,2025-09-09 11:25:00,2025-09-09 11:25:00,146.918,146.76710477250242,147.01859681833173,146.76710477250242,TAKE_PROFIT,150.89522749758544,6888.069100024983,35.90436659451949,147.11532700018083,147.11743073834472,0.10059681833171698
SELL,2025-09-10 05:10:00,2025-09-10 05:15:00,2025-09-10 06:50:00,147.324,147.3846030182872,147.3846030182872,147.23309547256923,STOP_LOSS,-60.603018287196164,6827.466081737786,41.05918200930492,147.39293882388517,147.39407969948317,0.06060301828718274
BUY,2025-09-10 07:20:00,2025-09-10 07:25:00,2025-09-10 07:25:00,147.423,147.38194649850016,147.38194649850016,147.48458025224977,STOP_LOSS,-41.05350149984588,6786.41258023794,56.565938571789495,147.36587428637228,147.3641312695952,0.04105350149983836
SELL,2025-09-10 07:55:00,2025-09-10 08:00:00,2025-09-10 08:35:00,147.316,147.35627305095343,147.35627305095343,147.25559042356986,STOP_LOSS,-40.27305095343081,6746.13952928451,41.45099513371155,147.36110660741966,147.36290655464717,0.04027305095343482
BUY,2025-09-10 08:55:00,2025-09-10 09:00:00,2025-09-10 09:05:00,147.435,147.3921557772946,147.3921557772946,147.49926633405812,STOP_LOSS,-42.844222705411994,6703.295306579098,59.16298044774775,147.35879136203474,147.35733582487197,0.042844222705412764
SELL,2025-09-10 13:10:00,2025-09-10 13:15:00,2025-09-10 13:15:00,147.392,147.43664843843175,147.43664843843175,147.32502734235237,STOP_LOSS,-44.64843843175004,6658.646868147348,41.60478265496446,147.43424502164774,147.43484859932613,0.04464843843175205
BUY,2025-09-10 13:25:00,2025-09-10 13:30:00,2025-09-10 13:30:00,147.46699999999998,147.42408468686787,147.42408468686787,147.53137296969817,STOP_LOSS,-42.91531313211294,6615.731555015235,51.236484474480505,147.4351100964779,147.43509608568442,0.042915313132126785
SELL,2025-09-10 13:50:00,2025-09-10 13:55:00,2025-09-10 13:55:00,147.423,147.4652140706974,147.4652140706974,147.35967889395388,STOP_LOSS,-42.2140706974119,6573.517484317823,47.494008653286386,147.43415002537375,147.43478044423082,0.04221407069741869
SELL,2025-09-10 15:40:00,2025-09-10 15:45:00,2025-09-10 15:45:00,147.383,147.46745483655138,147.46745483655138,147.25631774517294,STOP_LOSS,-84.45483655137309,6489.06264776645,44.26300739050962,147.44913008720266,147.45103226123203,0.08445483655137881
BUY,2025-09-10 15:50:00,2025-09-10 15:55:00,2025-09-10 16:00:00,147.548,147.45072006440213,147.45072006440213,147.69391990339682,STOP_LOSS,-97.27993559786796,6391.782712168582,55.54738944279618,147.45516544553325,147.45333350988776,0.09727993559787289
SELL,2025-09-10 16:15:00,2025-09-10 16:20:00,2025-09-10 18:25:00,147.346,147.4486759518503,147.4486759518503,147.19198607222455,STOP_LOSS,-102.67595185030132,6289.106760318281,42.7084316082191,147.44312827780692,147.44894698429943,0.10267595185030728
BUY,2025-09-10 22:30:00,2025-09-10 22:35:00,2025-09-10 22:45:00,147.446,147.41374763227842,147.41374763227842,147.49437855158237,STOP_LOSS,-32.25236772158269,6256.854392596699,68.29276952197446,147.33733060520586,147.3328928550822,0.0322523677215799
SELL,2025-09-11 01:50:00,2025-09-11 01:55:00,2025-09-11 01:55:00,147.348,147.37278881175232,147.37278881175232,147.31081678237157,STOP_LOSS,-24.788811752301854,6232.065580844397,44.29815525324127,147.36464034561232,147.36506245554105,0.02478881175228934
BUY,2025-09-11 03:25:00,2025-09-11 03:30:00,2025-09-11 03:30:00,147.427,147.39089580082623,147.39089580082623,147.48115629876065,STOP_LOSS,-36.10419917376362,6195.961381670633,60.93403785338533,147.3520247987015,147.35201207070173,0.036104199173776
BUY,2025-09-12 02:00:00,2025-09-12 02:05:00,2025-09-12 02:15:00,147.20600000000002,147.17437308154516,147.17437308154516,147.2534403776823,STOP_LOSS,-31.626918454861652,6164.334463215771,53.41718789266916,147.16720058768402,147.1671047297238,0.03162691845486151
SELL,2025-09-12 02:20:00,2025-09-12 02:25:00,2025-09-12 02:25:00,147.147,147.17849881346285,147.17849881346285,147.0997517798057,STOP_LOSS,-31.498813462860653,6132.835649752911,45.470874541273304,147.16686664397847,147.16717376424094,0.03149881346286082
BUY,2025-09-12 02:30:00,2025-09-12 02:35:00,2025-09-12 02:35:00,147.23499999999999,147.20237602308558,147.20237602308558,147.2839359653716,STOP_LOSS,-32.623976914408104,6100.211672838503,58.44249267516569,147.170786527157,147.16876670816708,0.032623976914404045
SELL,2025-09-12 10:05:00,2025-09-12 10:10:00,2025-09-12 10:10:00,147.301,147.34459689910324,147.34459689910324,147.2356046513451,STOP_LOSS,-43.5968991032496,6056.614773735253,32.40886760545624,147.40316301826473,147.40870482254428,0.04359689910325755
BUY,2025-09-12 11:00:00,2025-09-12 11:05:00,2025-09-12 11:05:00,147.488,147.57015305822065,147.43323129451957,147.57015305822065,TAKE_PROFIT,82.15305822065488,6138.767831955908,57.466436496855586,147.40475920475023,147.40435727579188,0.054768705480438135
SELL,2025-09-12 17:00:00,2025-09-12 17:05:00,2025-09-12 17:10:00,147.624,147.69288268112723,147.69288268112723,147.52067597830916,STOP_LOSS,-68.88268112723495,6069.885150828673,32.64819275848723,147.78393905804302,147.78778323317138,0.06888268112722379
BUY,2025-09-12 18:45:00,2025-09-12 18:50:00,2025-09-12 19:20:00,147.843,147.7887797126189,147.7887797126189,147.92433043107164,STOP_LOSS,-54.2202873810993,6015.664863447574,58.54872146850633,147.75499337425182,147.75392819931898,0.054220287381108664
SELL,2025-09-12 19:45:00,2025-09-12 19:50:00,2025-09-12 20:15:00,147.673,147.6047494005174,147.71850039965506,147.6047494005174,TAKE_PROFIT,68.25059948261014,6083.915462930185,37.57730957819659,147.75545132083968,147.75975713092834,0.04550039965506471
BUY,2025-09-12 23:35:00,2025-09-12 23:40:00,2025-09-12 23:40:00,147.715,147.68375577124647,147.68375577124647,147.76186634313032,STOP_LOSS,-31.244228753536163,6052.671234176649,69.22801843854299,147.606044893614,147.60263691399263,0.03124422875353851
SELL,2025-09-15 00:35:00,2025-09-15 00:40:00,2025-09-15 00:40:00,147.545,147.58058896605024,147.58058896605024,147.49161655092462,STOP_LOSS,-35.58896605025552,6017.0822681263935,40.64459628007564,147.6017719113226,147.60288356994744,0.03558896605024374
BUY,2025-09-15 01:05:00,2025-09-15 01:10:00,2025-09-15 01:10:00,147.695,147.64649680012104,147.64649680012104,147.76775479981842,STOP_LOSS,-48.50319987895091,5968.579068247443,57.59917983735546,147.60249296132832,147.60203269382427,0.048503199878946315
SELL,2025-09-15 03:45:00,2025-09-15 03:50:00,2025-09-15 05:00:00,147.584,147.62321066097513,147.62321066097513,147.52518400853734,STOP_LOSS,-39.210660975129485,5929.368407272314,38.692824502113695,147.63522042035638,147.63768465696631,0.03921066097511946
SELL,2025-09-15 10:35:00,2025-09-15 10:40:00,2025-09-15 10:40:00,147.381,147.42528126287752,147.42528126287752,147.31457810568372,STOP_LOSS,-44.28126287751866,5885.087144394794,30.934583956111013,147.4741122831775,147.4797384950985,0.0442812628775136
BUY,2025-09-15 17:25:00,2025-09-15 17:30:00,2025-09-15 17:30:00,147.454,147.405860503014,147.405860503014,147.526209245479,STOP_LOSS,-48.1394969860105,5836.947647408784,65.65239683216136,147.3481785654427,147.34478480648028,0.04813949698600476
SELL,2025-09-15 18:45:00,2025-09-15 18:50:00,2025-09-15 19:10:00,147.306,147.35108203896962,147.35108203896962,147.23837694154562,STOP_LOSS,-45.082038969610494,5791.865608439173,42.947467185467396,147.34803268871332,147.35028644261112,0.04508203896959748
SELL,2025-09-16 00:45:00,2025-09-16 00:50:00,2025-09-16 00:50:00,147.312,147.33102956851462,147.33102956851462,147.28345564722807,STOP_LOSS,-19.029568514611128,5772.836039924562,41.571135394564415,147.33119338228386,147.33208472616835,0.019029568514621842
BUY,2025-09-16 01:05:00,2025-09-16 01:10:00,2025-09-16 01:10:00,147.405,147.38402562717758,147.38402562717758,147.43646155923363,STOP_LOSS,-20.974372822422538,5751.861667102139,63.587234210394605,147.33613579101615,147.3338867202172,0.020974372822422576
SELL,2025-09-16 05:05:00,2025-09-16 05:10:00,2025-09-16 05:15:00,147.267,147.1929227907295,147.3163848061803,147.1929227907295,TAKE_PROFIT,74.07720927048445,5825.938876372624,33.91911337183686,147.3761265830886,147.3817003297929,0.04938480618031687
BUY,2025-09-16 13:10:00,2025-09-16 13:15:00,2025-09-16 13:20:00,147.066,147.0071658073789,147.0071658073789,147.15425128893168,STOP_LOSS,-58.834192621105785,5767.104683751518,62.99948313941509,146.94451939363591,146.93899824431082,0.05883419262111212
SELL,2025-09-16 16:35:00,2025-09-16 16:40:00,2025-09-16 16:45:00,146.815,146.89605920106484,146.89605920106484,146.6934111984027,STOP_LOSS,-81.05920106484632,5686.045482686672,32.513508616236905,146.9831405174475,146.9929630146057,0.08105920106484817
BUY,2025-09-17 01:25:00,2025-09-17 01:30:00,2025-09-17 01:30:00,146.493,146.45966445715015,146.45966445715015,146.54300331427478,STOP_LOSS,-33.33554284984075,5652.709939836831,58.869369336213694,146.43701877551155,146.4358190081432,0.03333554284985296
SELL,2025-09-17 02:20:00,2025-09-17 02:25:00,2025-09-17 02:30:00,146.341,146.37494792385738,146.37494792385738,146.29007811421397,STOP_LOSS,-33.94792385736878,5618.762015979462,30.99581328010231,146.43482510548733,146.4373675921845,0.033947923857362505
BUY,2025-09-17 04:05:00,2025-09-17 04:10:00,2025-09-17 04:30:00,146.474,146.5745191338609,146.40698724409273,146.5745191338609,TAKE_PROFIT,100.5191338608995,5719.281149840362,55.688420697627,146.40443781635884,146.40404890045096,0.06701275590726005
SELL,2025-09-17 08:00:00,2025-09-17 08:05:00,2025-09-17 08:05:00,146.37,146.404682916407,146.404682916407,146.3179756253895,STOP_LOSS,-34.68291640700727,5684.598233433355,30.74724026353286,146.47512226927049,146.4794869804566,0.03468291640700182
BUY,2025-09-17 09:15:00,2025-09-17 09:20:00,2025-09-17 09:30:00,146.507,146.46308121496008,146.46308121496008,146.57287817755986,STOP_LOSS,-43.91878503992075,5640.679448393434,51.88477981963509,146.47574502560624,146.47547612910518,0.04391878503990666
SELL,2025-09-17 11:55:00,2025-09-17 12:00:00,2025-09-17 12:05:00,146.441,146.36747824027162,146.4900145064856,146.36747824027162,TAKE_PROFIT,73.52175972837927,5714.201208121813,38.69199610596975,146.52412708305596,146.52514914154528,0.049014506485594196
BUY,2025-09-17 15:50:00,2025-09-17 15:55:00,2025-09-17 15:55:00,146.45299999999997,146.40355140417063,146.40355140417063,146.527172893744,STOP_LOSS,-49.44859582934669,5664.752612292466,60.99424745296101,146.36604957323812,146.36450289420551,0.04944859582934966
SELL,2025-09-17 16:00:00,2025-09-17 16:05:00,2025-09-17 16:05:00,146.335,146.38669802395492,146.38669802395492,146.25745296406765,STOP_LOSS,-51.69802395491274,5613.0545883375535,47.15430883803955,146.36317436720853,146.3634400034554,0.05169802395489878
BUY,2025-09-17 18:55:00,2025-09-17 19:00:00,2025-09-17 19:00:00,146.37199999999999,146.328696844854,146.328696844854,146.43695473271896,STOP_LOSS,-43.30315514599192,5569.751433191562,56.045338238248576,146.32212603233296,146.32054504337972,0.04330315514598118
SELL,2025-09-17 19:20:00,2025-09-17 19:25:00,2025-09-17 19:30:00,146.255,146.29799407126424,146.29799407126424,146.19050889310364,STOP_LOSS,-42.99407126424626,5526.757361927315,39.2978875353153,146.31679295701394,146.31881901394632,0.04299407126423802
BUY,2025-09-17 21:55:00,2025-09-17 22:00:00,2025-09-17 22:05:00,146.71800000000002,146.5220921743643,146.5220921743643,147.0118617384536,STOP_LOSS,-195.90782563571452,5330.849536291601,64.53684227414989,146.26746724688095,146.25460776775645,0.1959078256357247
SELL,2025-09-18 11:05:00,2025-09-18 11:10:00,2025-09-18 11:10:00,147.179,147.24872956535756,147.24872956535756,147.07440565196367,STOP_LOSS,-69.72956535756225,5261.119970934039,47.33806912400187,147.1925955168531,147.1933435210718,0.0697295653575585
SELL,2025-09-18 21:15:00,2025-09-18 21:20:00,2025-09-18 21:20:00,147.84,147.88728672321278,147.88728672321278,147.76906991518084,STOP_LOSS,-47.28672321277827,5213.833247721261,44.98646174134505,147.86099862426403,147.861739811607,0.04728672321277164
BUY,2025-09-18 21:35:00,2025-09-18 21:40:00,2025-09-18 21:45:00,147.898,147.85333483179716,147.85333483179716,147.96499775230424,STOP_LOSS,-44.66516820284028,5169.16807951842,51.82403112618956,147.86211683255797,147.86202958488477,0.044665168202830084
SELL,2025-09-18 22:15:00,2025-09-18 22:20:00,2025-09-18 22:25:00,147.852,147.88913922386322,147.88913922386322,147.79629116420517,STOP_LOSS,-37.139223863221105,5132.028855655199,46.788091752949036,147.86169798542616,147.8621211729409,0.03713922386322561
BUY,2025-09-18 22:30:00,2025-09-18 22:35:00,2025-09-18 22:55:00,147.92499999999998,147.88920777156432,147.88920777156432,147.9786883426535,STOP_LOSS,-35.79222843566754,5096.236627219531,57.62674032545214,147.86562536249193,147.86366076301974,0.03579222843568031
SELL,2025-09-19 06:10:00,2025-09-19 06:15:00,2025-09-19 06:20:00,147.928,147.86020400836833,147.97319732775446,147.86020400836833,TAKE_PROFIT,67.7959916316695,5164.032618851201,36.389727690320434,147.98431596236185,147.98655371397433,0.04519732775445465
BUY,2025-09-19 09:55:00,2025-09-19 10:00:00,2025-09-19 10:35:00,147.85600000000002,147.72888295936448,147.72888295936448,148.04667556095336,STOP_LOSS,-127.11704063553952,5036.915578215661,62.926106899734094,147.64196478791848,147.64130154750313,0.12711704063555232
SELL,2025-09-19 16:55:00,2025-09-19 17:00:00,2025-09-19 17:05:00,147.824,147.8992230961182,147.8992230961182,147.71116535582274,STOP_LOSS,-75.22309611817946,4961.692482097482,35.47979418667403,147.96181807297327,147.9654128309532,0.07522309611817872
BUY,2025-09-19 20:55:00,2025-09-19 21:00:00,2025-09-19 21:00:00,147.954,147.9135434368806,147.9135434368806,148.01468484467915,STOP_LOSS,-40.45656311942025,4921.235918978062,55.926534874399565,147.89820422360307,147.89783334297488,0.040456563119424534
SELL,2025-09-22 00:15:00,2025-09-22 00:20:00,2025-09-22 00:20:00,147.831,147.86879086147567,147.86879086147567,147.7743137077865,STOP_LOSS,-37.79086147568478,4883.445057502377,35.608569990289524,147.91717588729114,147.9218654916357,0.0377908614756709
BUY,2025-09-22 01:35:00,2025-09-22 01:40:00,2025-09-22 01:40:00,147.98499999999999,147.9546375471472,147.9546375471472,148.03054367927916,STOP_LOSS,-30.362452852784827,4853.082604649591,61.75623435626215,147.91267124150252,147.91167939381316,0.030362452852777982
SELL,2025-09-22 09:10:00,2025-09-22 09:15:00,2025-09-22 09:15:00,148.194,148.2262253196597,148.2262253196597,148.1456620205104,STOP_LOSS,-32.22531965971598,4820.857284989876,32.71386620305195,148.24810527477678,148.24958170590293,0.03222531965972025
BUY,2025-09-22 17:35:00,2025-09-22 17:40:00,2025-09-22 17:40:00,147.952,147.89482705877927,147.89482705877927,148.0377594118311,STOP_LOSS,-57.17294122072758,4763.684343769148,59.054472303540166,147.87131647584926,147.86805704713018,0.057172941220739286
SELL,2025-09-22 18:05:00,2025-09-22 18:10:00,2025-09-22 18:10:00,147.825,147.88151013000544,147.88151013000544,147.74023480499181,STOP_LOSS,-56.510130005449355,4707.174213763698,44.252340756024644,147.86546471064187,147.86635080241825,0.05651013000545249
BUY,2025-09-23 03:10:00,2025-09-23 03:15:00,2025-09-23 03:15:00,147.763,147.73604308688698,147.73604308688698,147.80343536966956,STOP_LOSS,-26.956913113025394,4680.217300650673,57.55045462786213,147.71237301873833,147.71123975054303,0.026956913113038466
SELL,2025-09-23 03:35:00,2025-09-23 03:40:00,2025-09-23 03:40:00,147.684,147.7131668931481,147.7131668931481,147.64024966027785,STOP_LOSS,-29.16689314810128,4651.050407502571,43.467916774814725,147.710281766128,147.71084424573132,0.029166893148092003
BUY,2025-09-23 05:45:00,2025-09-23 05:50:00,2025-09-23 06:05:00,147.76600000000002,147.8122410185771,147.73517265428197,147.8122410185771,TAKE_PROFIT,46.24101857709206,4697.291426079663,63.47381234893751,147.6902533871685,147.6874856121425,0.030827345718057397
BUY,2025-09-23 14:00:00,2025-09-23 14:05:00,2025-09-23 14:05:00,147.744,147.7044944658701,147.7044944658701,147.80325830119483,STOP_LOSS,-39.50553412988711,4657.785891949776,61.70907197965743,147.667246730953,147.66565999937475,0.03950553412988058
SELL,2025-09-23 20:00:00,2025-09-23 20:05:00,2025-09-23 20:35:00,147.717,147.61955077472996,147.78196615018004,147.61955077472996,TAKE_PROFIT,97.44922527005428,4755.2351172198305,43.600948796989144,147.76644589971642,147.76698304193323,0.06496615018003056
BUY,2025-09-24 02:40:00,2025-09-24 02:45:00,2025-09-24 02:50:00,147.644,147.6142313532958,147.6142313532958,147.68865297005635,STOP_LOSS,-29.768646704212642,4725.466470515617,57.35713806179672,147.597857179528,147.59641385512873,0.029768646704226485
SELL,2025-09-24 03:05:00,2025-09-24 03:10:00,2025-09-24 03:10:00,147.524,147.56106954159864,147.56106954159864,147.46839568760203,STOP_LOSS,-37.0695415986404,4688.396928916977,36.01715462885588,147.58993591450653,147.59364373075562,0.037069541598649114
BUY,2025-09-24 03:25:00,2025-09-24 03:30:00,2025-09-24 03:50:00,147.725,147.79672555097872,147.6771829660142,147.79672555097872,TAKE_PROFIT,71.72555097872646,4760.122479895704,65.19000814133116,147.6049746263872,147.59934587674536,0.04781703398581343
SELL,2025-09-25 01:55:00,2025-09-25 02:00:00,2025-09-25 02:00:00,148.794,148.81943408419448,148.81943408419448,148.7558488737083,STOP_LOSS,-25.43408419447246,4734.6883957012315,47.48839865119567,148.80087485387298,148.8011637040142,0.025434084194473332
BUY,2025-09-25 02:05:00,2025-09-25 02:10:00,2025-09-25 02:10:00,148.843,148.81589101924047,148.81589101924047,148.88366347113927,STOP_LOSS,-27.108980759521728,4707.57941494171,53.84094098594761,148.80200866722936,148.80159325387854,0.027108980759521464
BUY,2025-09-25 08:45:00,2025-09-25 08:50:00,2025-09-25 09:10:00,148.78400000000002,148.83440367825366,148.75039754783094,148.83440367825366,TAKE_PROFIT,50.40367825364456,4757.983093195355,66.25777016821809,148.69200033965876,148.68802060040304,0.03360245216908904
SELL,2025-09-25 10:40:00,2025-09-25 10:45:00,2025-09-25 10:45:00,148.698,148.74879270561692,148.74879270561692,148.6218109415746,STOP_LOSS,-50.792705616913736,4707.190387578441,46.172299079371655,148.71996250570749,148.72014141390207,0.05079270561692695
SELL,2025-09-26 01:50:00,2025-09-26 01:55:00,2025-09-26 01:55:00,149.736,149.76682319353836,149.76682319353836,149.68976520969247,STOP_LOSS,-30.823193538367377,4676.367194040074,44.496149319311705,149.7553722210332,149.756094998513,0.030823193538356275
BUY,2025-09-26 02:15:00,2025-09-26 02:20:00,2025-09-26 02:20:00,149.89100000000002,149.85215636528227,149.85215636528227,149.94926545207665,STOP_LOSS,-38.84363471775032,4637.523559322323,67.35770867717832,149.7664325933977,149.76028164075623,0.03884363471774176
SELL,2025-09-26 04:00:00,2025-09-26 04:05:00,2025-09-26 04:05:00,149.654,149.71266246570426,149.71266246570426,149.5660063014436,STOP_LOSS,-58.66246570425915,4578.861093618064,30.05958238694265,149.78240311898452,149.78638773816772,0.058662465704271374
BUY,2025-09-26 05:10:00,2025-09-26 05:15:00,2025-09-26 05:15:00,149.83100000000002,149.78254124263952,149.78254124263952,149.90368813604076,STOP_LOSS,-48.458757360492655,4530.402336257572,54.64125666553442,149.78194010264957,149.78118663353368,0.0484587573604976
SELL,2025-09-26 05:20:00,2025-09-26 05:25:00,2025-09-26 07:55:00,149.733,149.66118727045466,149.78087515303022,149.66118727045466,TAKE_PROFIT,71.81272954534279,4602.215065802915,42.792027828365235,149.77684439241835,149.7791376805515,0.04787515303022259
BUY,2025-09-26 09:30:00,2025-09-26 09:35:00,2025-09-26 09:35:00,149.76500000000001,149.730533186683,149.730533186683,149.81670021997553,STOP_LOSS,-34.46681331701029,4567.748252485904,62.090085232351576,149.70107136593842,149.70071449368498,0.03446681331700905
SELL,2025-09-26 12:00:00,2025-09-26 12:05:00,2025-09-26 12:05:00,149.74,149.77699005046108,149.77699005046108,149.6845149243084,STOP_LOSS,-36.99005046107118,4530.758202024833,48.829358497180586,149.7426074014116,149.74262101519255,0.036990050461083286
BUY,2025-09-26 12:10:00,2025-09-26 12:15:00,2025-09-26 12:20:00,149.76700000000002,149.72998306873512,149.72998306873512,149.8225253968974,STOP_LOSS,-37.01693126490113,4493.7412707599315,50.216727741978616,149.74261966419408,149.74261709245573,0.03701693126491288
BUY,2025-09-26 13:00:00,2025-09-26 13:05:00,2025-09-26 13:20:00,149.793,149.84623404724857,149.75751063516762,149.84623404724857,TAKE_PROFIT,53.23404724856573,4546.975318008497,57.821050511117086,149.74263179043396,149.7418529424791,0.03548936483237918
SELL,2025-09-26 15:15:00,2025-09-26 15:20:00,2025-09-26 15:20:00,149.673,149.71315903082433,149.71315903082433,149.6127614537635,STOP_LOSS,-40.15903082432715,4506.8162871841705,30.11090945761947,149.7716304826811,149.77724195214347,0.04015903082432462
SELL,2025-09-29 16:35:00,2025-09-29 16:40:00,2025-09-29 16:45:00,148.593,148.50950312778093,148.64866458147935,148.50950312778093,TAKE_PROFIT,83.4968722190581,4590.313159403228,40.64546725046198,148.6671962292941,148.6700609249511,0.05566458147936655
BUY,2025-09-29 22:00:00,2025-09-29 22:05:00,2025-09-29 22:10:00,148.662,148.6306495063566,148.6306495063566,148.7090257404651,STOP_LOSS,-31.350493643401478,4558.962665759827,64.22929144955211,148.5886944058619,148.58678362340575,0.03135049364340677
SELL,2025-09-30 00:15:00,2025-09-30 00:20:00,2025-09-30 00:20:00,148.559,148.59944253444638,148.59944253444638,148.4983361983304,STOP_LOSS,-40.44253444638457,4518.520131313443,43.63893503020438,148.59681004721725,148.59871116618618,0.040442534446385174
